Date,Open,High,Low,Close,Adj Close,Volume
2018-03-18,16.2477,16.910601,14.4822,16.787001,16.787001,233156992
2018-03-19,16.910101,19.6546,16.3342,19.6546,19.6546,315268000
2018-03-20,19.612801,21.0737,18.010099,20.206699,20.206699,432819008
2018-03-21,20.2887,21.521601,19.292,19.799,19.799,295532000
2018-03-22,19.7883,20.730101,18.5515,19.6679,19.6679,242384000
2018-03-23,19.687,19.687,18.154699,19.039101,19.039101,196326000
2018-03-24,19.1313,19.387699,18.4498,18.4995,18.4995,137104992
2018-03-25,18.370399,18.562401,17.9998,18.089899,18.089899,110957000
2018-03-26,18.094299,18.132099,15.5221,16.483601,16.483601,189408000
2018-03-27,16.481501,17.057199,15.3574,15.9087,15.9087,184083008
2018-03-28,15.8709,16.837299,15.8409,16.0987,16.0987,144663008
2018-03-29,16.110001,16.1684,14.5633,14.6758,14.6758,172103008
2018-03-30,14.6446,15.0793,13.8948,14.3911,14.3911,171606000
2018-03-31,14.4032,14.9359,14.289,14.3682,14.3682,123343000
2018-04-01,14.407,14.5179,13.1363,13.576,13.576,122407000
2018-04-02,13.6188,14.3291,13.5159,14.1277,14.1277,123715000
2018-04-03,14.1579,15.2708,14.016,15.1641,15.1641,140058000
2018-04-04,15.1178,15.1178,13.5262,13.6432,13.6432,106000000
2018-04-05,13.6479,13.8068,13.2445,13.716,13.716,97405600
2018-04-06,13.6877,13.8484,13.0447,13.1502,13.1502,84228496
2018-04-07,13.1516,13.7963,13.1423,13.4698,13.4698,79211104
2018-04-08,13.4713,14.4751,13.4452,14.1194,14.1194,95690304
2018-04-09,14.1441,14.5114,13.3521,13.6318,13.6318,94279200
2018-04-10,13.6543,13.7776,13.3512,13.6521,13.6521,73476000
2018-04-11,13.6867,14.605,13.6078,14.5934,14.5934,104725000
2018-04-12,14.5628,16.252001,13.7973,16.1658,16.1658,211979008
2018-04-13,16.059601,16.6089,15.5181,15.6083,15.6083,190710000
2018-04-14,15.5683,16.307301,15.5049,16.024401,16.024401,130820000
2018-04-15,16.075001,16.832701,16.034901,16.751499,16.751499,121745000
2018-04-16,16.7292,16.8536,15.6632,16.119801,16.119801,122772000
2018-04-17,16.1569,16.738899,16.072599,16.072599,16.072599,133100000
2018-04-18,16.0781,17.769899,16.0781,17.617701,17.617701,200759008
2018-04-19,17.625099,18.3843,17.504101,18.3843,18.3843,172275008
2018-04-20,18.418501,19.760099,17.955999,19.636499,19.636499,256292000
2018-04-21,19.6978,19.978001,17.7337,18.687,18.687,216888000
2018-04-22,18.662399,19.4049,18.301201,18.7896,18.7896,157018000
2018-04-23,18.7705,20.747601,18.739,20.4814,20.4814,278155008
2018-04-24,20.4828,22.8242,20.455099,22.248699,22.248699,320566016
2018-04-25,22.1061,22.127399,18.2675,18.5774,18.5774,358536000
2018-04-26,18.5979,21.541599,18.206499,21.0627,21.0627,280513984
2018-04-27,21.0058,21.9303,20.244699,20.556801,20.556801,273598016
2018-04-28,20.570801,22.2789,20.570801,21.7292,21.7292,246408992
2018-04-29,21.7166,22.257299,20.4755,21.830601,21.830601,271380000
2018-04-30,21.842899,22.952801,21.4151,21.676901,21.676901,351048992
2018-05-01,21.8568,21.8568,20.697001,21.5819,21.5819,210024992
2018-05-02,21.5569,21.7544,21.094,21.6682,21.6682,193015008
2018-05-03,21.643801,23.4305,21.484699,22.757601,22.757601,370436992
2018-05-04,22.7178,22.7178,21.762899,22.398001,22.398001,299227008
2018-05-05,22.3692,23.185699,22.3307,22.7609,22.7609,263167008
2018-05-06,22.739201,25.7955,22.7202,25.344101,25.344101,666931968
2018-05-07,25.454599,25.454599,22.7444,23.6369,23.6369,411630016
2018-05-08,23.649599,23.748699,22.172701,22.466499,22.466499,257408992
2018-05-09,22.427,22.427,20.469801,21.496099,21.496099,293584000
2018-05-10,21.514799,21.7644,19.727501,19.743601,19.743601,225995008
2018-05-11,19.776699,19.836901,17.179001,17.7251,17.7251,354950016
2018-05-12,17.785999,18.4877,16.5296,18.149099,18.149099,258036992
2018-05-13,18.118999,19.100901,17.8283,18.7267,18.7267,201048000
2018-05-14,18.7971,19.097601,17.5606,18.7855,18.7855,221006000
2018-05-15,18.7593,19.931299,18.2085,18.262899,18.262899,239530000
2018-05-16,18.195101,18.2838,17.0056,17.761999,17.761999,204932000
2018-05-17,17.7621,18.3326,16.833099,17.038601,17.038601,166820000
2018-05-18,16.930599,18.119101,16.656099,17.9967,17.9967,178787008
2018-05-19,17.998501,18.107599,17.568899,17.7013,17.7013,148970000
2018-05-20,17.700701,18.338699,17.521099,18.156601,18.156601,144931008
2018-05-21,18.187799,18.225901,17.551901,17.679501,17.679501,125063000
2018-05-22,17.675699,17.700199,16.455999,16.469101,16.469101,133700000
2018-05-23,16.4977,16.634199,14.6464,14.9545,14.9545,172594000
2018-05-24,14.9095,15.7307,14.5865,15.7088,15.7088,184862000
2018-05-25,15.7293,15.7293,14.8816,15.1883,15.1883,141072000
2018-05-26,15.2013,15.7957,15.0271,15.2548,15.2548,141440992
2018-05-27,15.2681,15.3519,14.9891,15.2076,15.2076,132207000
2018-05-28,15.1965,15.5304,14.3104,14.4021,14.4021,147459008
2018-05-29,14.5095,15.4857,14.3306,15.2235,15.2235,157135008
2018-05-30,15.3074,15.5033,14.8036,15.2017,15.2017,129317000
2018-05-31,15.2274,15.5786,15.0365,15.3058,15.3058,122136000
2018-06-01,15.3383,15.5297,15.1442,15.5174,15.5174,137170000
2018-06-02,15.5011,16.065701,15.3676,15.8207,15.8207,143692000
2018-06-03,15.8078,16.3995,15.8078,16.249599,16.249599,144260992
2018-06-04,16.2509,16.351801,15.1387,15.2298,15.2298,140176992
2018-06-05,15.2308,15.5927,14.872,15.5322,15.5322,124282000
2018-06-06,15.5541,15.6454,14.9525,15.2479,15.2479,110481000
2018-06-07,15.2806,15.5583,15.1278,15.2491,15.2491,109763000
2018-06-08,15.2529,15.6297,15.1458,15.4083,15.4083,131086000
2018-06-09,15.4317,15.6347,15.1287,15.1574,15.1574,106269000
2018-06-10,15.1434,15.1434,12.264,12.6368,12.6368,173647008
2018-06-11,12.6268,13.0583,12.3425,12.9178,12.9178,128249000
2018-06-12,12.9262,16.2227,12.8398,14.8501,14.8501,686019008
2018-06-13,14.8747,14.9739,13.2001,13.8805,13.8805,325870016
2018-06-14,13.9177,14.2424,13.2916,14.0603,14.0603,280585984
2018-06-15,14.0832,14.0832,13.657,13.9015,13.9015,194460992
2018-06-16,13.8789,14.7734,13.8563,14.5115,14.5115,232232000
2018-06-17,14.4697,14.656,14.2167,14.334,14.334,164312000
2018-06-18,14.302,15.4289,14.068,15.0902,15.0902,235592992
2018-06-19,15.112,15.7799,15.0468,15.5644,15.5644,263659008
2018-06-20,15.5877,17.273701,14.8668,17.273701,17.273701,356187008
2018-06-21,17.1651,17.824699,16.6422,17.580999,17.580999,399804000
2018-06-22,17.552,17.598499,14.41,14.6233,14.6233,455676992
2018-06-23,14.6564,15.1515,14.2919,14.8108,14.8108,214750000
2018-06-24,14.8153,15.1086,13.3638,14.8836,14.8836,270734016
2018-06-25,14.8796,15.9731,14.6925,15.839,15.839,232960000
2018-06-26,15.802,15.9239,14.8729,14.8787,14.8787,211464992
2018-06-27,14.8394,15.5141,14.3081,15.3839,15.3839,232582000
2018-06-28,15.3984,15.5644,14.4404,14.5413,14.5413,189564992
2018-06-29,14.594,15.4654,14.2472,15.268,15.268,226952000
2018-06-30,15.3169,16.5467,15.3169,16.098301,16.098301,253512000
2018-07-01,16.1185,16.2526,15.5369,15.9679,15.9679,244395008
2018-07-02,15.9943,16.963699,15.6216,16.639999,16.639999,290288000
2018-07-03,16.585699,16.992701,16.1115,16.1842,16.1842,269278016
2018-07-04,16.1751,17.453699,15.8014,16.7686,16.7686,275641984
2018-07-05,16.830999,17.3992,16.7516,17.3405,17.3405,270719008
2018-07-06,17.4415,18.4699,16.969801,18.4699,18.4699,448598016
2018-07-07,18.3953,19.0606,17.603901,19.039101,19.039101,304575008
2018-07-08,18.964701,19.1206,18.2458,18.2878,18.2878,249696992
2018-07-09,18.3407,18.699499,18.2113,18.2952,18.2952,298020000
2018-07-10,18.214899,18.287901,16.084801,16.131701,16.131701,394620992
2018-07-11,16.146601,16.7276,15.8393,16.4599,16.4599,249134000
2018-07-12,16.459801,16.459801,15.8017,16.328501,16.328501,212922000
2018-07-13,16.368999,16.7635,16.1192,16.2862,16.2862,241580000
2018-07-14,16.326,16.6215,16.1486,16.432699,16.432699,156358000
2018-07-15,16.463499,16.8794,16.2815,16.600901,16.600901,164426000
2018-07-16,16.6649,17.4666,16.5457,17.3843,17.3843,223788000
2018-07-17,17.420601,18.122999,16.969101,17.945601,17.945601,266384992
2018-07-18,17.916901,18.283501,17.2155,17.3925,17.3925,248274000
2018-07-19,17.3505,17.8179,17.1255,17.3937,17.3937,222698000
2018-07-20,17.406601,17.561899,15.8587,16.212099,16.212099,233146000
2018-07-21,16.1544,16.57,15.8702,16.3535,16.3535,148059008
2018-07-22,16.357901,16.623301,16.0774,16.1222,16.1222,139591008
2018-07-23,16.1336,16.808201,15.9323,16.1642,16.1642,170788992
2018-07-24,16.0905,16.8764,15.7522,16.628201,16.628201,209846000
2018-07-25,16.556801,16.796101,16.127199,16.5023,16.5023,165899008
2018-07-26,16.493099,17.361401,16.4058,16.722799,16.722799,198975008
2018-07-27,16.6842,17.1308,16.3407,16.954901,16.954901,169216992
2018-07-28,17.003099,17.0333,16.680099,16.953199,16.953199,139036000
2018-07-29,16.9571,17.0291,16.6847,16.914499,16.914499,154180000
2018-07-30,16.927999,17.2339,16.6698,17.1194,17.1194,237202000
2018-07-31,17.1127,17.116501,15.9151,16.2432,16.2432,184935000
2018-08-01,16.2159,16.275999,15.0905,15.475,15.475,167916000
2018-08-02,15.4933,15.6027,14.7013,14.9895,14.9895,158264000
2018-08-03,15.0185,16.916,14.2174,16.5987,16.5987,266154000
2018-08-04,16.541201,16.9065,15.904,16.415899,16.415899,236249000
2018-08-05,16.4657,17.739799,16.285101,17.6933,17.6933,218174000
2018-08-06,17.5832,18.758101,17.153999,18.664801,18.664801,347516000
2018-08-07,18.751801,20.5819,17.1455,17.326401,17.326401,721105000
2018-08-08,17.334499,17.334499,14.6743,15.1391,15.1391,421786000
2018-08-09,15.1879,15.464,14.457,15.1055,15.1055,281762000
2018-08-10,15.0795,15.3416,14.1461,14.2961,14.2961,273050000
2018-08-11,14.2939,14.2948,12.6416,13.2772,13.2772,258674000
2018-08-12,13.2548,13.6119,12.9739,13.1955,13.1955,197004000
2018-08-13,13.2552,13.5715,12.0624,12.0624,12.0624,226746000
2018-08-14,12.0387,12.0394,10.3322,11.7358,11.7358,296484000
2018-08-15,12.0285,13.1061,11.6813,13.0281,13.0281,303255000
2018-08-16,13.2179,14.91,12.9503,13.8991,13.8991,551305000
2018-08-17,13.5535,14.5549,13.2334,14.4651,14.4651,467499000
2018-08-18,14.4193,14.4972,12.7998,13.2744,13.2744,281553000
2018-08-19,13.2869,13.7536,12.966,13.3391,13.3391,196340000
2018-08-20,13.348,13.5117,12.3469,12.4374,12.4374,231594000
2018-08-21,12.4036,12.8942,12.3243,12.6979,12.6979,200951000
2018-08-22,12.8501,13.5151,11.9897,12.2388,12.2388,251982000
2018-08-23,12.2212,12.5911,12.1307,12.4833,12.4833,213442000
2018-08-24,12.5183,12.6243,12.2902,12.5919,12.5919,173345000
2018-08-25,12.6015,12.7495,12.4537,12.5542,12.5542,149757000
2018-08-26,12.5669,12.6687,12.1691,12.5623,12.5623,203880000
2018-08-27,12.588,12.7173,12.3123,12.6518,12.6518,191951000
2018-08-28,12.7787,13.3639,12.629,13.2786,13.2786,218125000
2018-08-29,13.1937,13.3855,12.8963,13.014,13.014,187637000
2018-08-30,13.0479,13.1407,12.4553,12.9242,12.9242,168594000
2018-08-31,12.9237,12.9844,12.5979,12.7944,12.7944,190517000
2018-09-01,12.9006,13.4117,12.819,13.2226,13.2226,182146000
2018-09-02,13.2503,13.4403,13.0351,13.3274,13.3274,153472000
2018-09-03,13.3713,14.5237,13.3566,14.0628,14.0628,285040000
2018-09-04,14.0832,14.2231,13.8092,13.9768,13.9768,185368000
2018-09-05,13.9933,14.0768,11.8854,11.8854,11.8854,237372000
2018-09-06,11.8664,12.0196,11.2874,11.9828,11.9828,222766000
2018-09-07,11.9657,12.1731,11.591,11.6971,11.6971,179172000
2018-09-08,11.6957,11.9406,10.794,11.0188,11.0188,168330000
2018-09-09,11.008,11.6397,10.9616,11.239,11.239,177693000
2018-09-10,11.29,11.4185,11.0571,11.3154,11.3154,169260000
2018-09-11,11.3838,11.5294,11.0268,11.3199,11.3199,182031000
2018-09-12,11.3025,11.3773,10.283,10.6939,10.6939,195188000
2018-09-13,10.7442,11.2982,10.7393,11.1334,11.1334,192363000
2018-09-14,11.1765,11.341,10.9583,10.9985,10.9985,193196000
2018-09-15,10.9593,11.5546,10.9406,11.3706,11.3706,156127000
2018-09-16,11.3039,11.3186,11.04,11.2196,11.2196,153507000
2018-09-17,11.2143,11.3407,10.1621,10.3435,10.3435,164247000
2018-09-18,10.3082,10.8013,10.2895,10.5974,10.5974,165477000
2018-09-19,10.6061,11.0012,10.3947,10.7893,10.7893,177159000
2018-09-20,10.7964,11.18,10.6659,11.1709,11.1709,169241000
2018-09-21,11.1812,11.7538,11.0565,11.6662,11.6662,247448000
2018-09-22,11.6746,11.8137,11.2439,11.4132,11.4132,167522000
2018-09-23,11.4353,11.7292,11.3644,11.5986,11.5986,162975000
2018-09-24,11.5867,11.5867,11.0276,11.0541,11.0541,145599000
2018-09-25,11.0621,11.2727,10.5113,11.0877,11.0877,183283000
2018-09-26,11.0616,11.3129,10.881,10.9944,10.9944,154050000
2018-09-27,11.0063,11.4827,10.8327,11.4174,11.4174,175910000
2018-09-28,11.4045,11.5728,11.1677,11.2595,11.2595,157811000
2018-09-29,11.2471,11.4605,11.071,11.4039,11.4039,155294000
2018-09-30,11.384,11.4053,11.1802,11.332,11.332,197595000
2018-10-01,11.3065,11.3597,11.1283,11.2111,11.2111,178803000
2018-10-02,11.2004,11.3375,11.1495,11.1692,11.1692,148728000
2018-10-03,11.1489,11.1573,10.8887,11.1183,11.1183,160819000
2018-10-04,11.1262,11.1935,11.0196,11.0469,11.0469,132819000
2018-10-05,11.0502,11.0976,10.9669,11.0535,11.0535,147212000
2018-10-06,11.0549,11.0549,10.8759,10.918,10.918,146455000
2018-10-07,10.9393,10.9463,10.6791,10.8981,10.8981,152882000
2018-10-08,10.9161,11.0149,10.8155,10.9549,10.9549,159584000
2018-10-09,10.9767,10.9816,10.8368,10.8934,10.8934,157706000
2018-10-10,10.8745,10.9119,10.7177,10.8275,10.8275,175735000
2018-10-11,10.823,10.823,9.11606,9.172,9.172,255593000
2018-10-12,9.14218,9.62024,9.14218,9.46356,9.46356,195087000
2018-10-13,9.46309,9.57757,9.40676,9.48231,9.48231,114944000
2018-10-14,9.47499,9.64844,9.39032,9.40812,9.40812,113477000
2018-10-15,9.40774,10.2344,9.30928,9.77753,9.77753,243513000
2018-10-16,9.80498,9.85039,9.69186,9.71457,9.71457,110875000
2018-10-17,9.73881,10.0003,9.59944,9.80617,9.80617,156238000
2018-10-18,9.81534,9.83494,9.5533,9.59396,9.59396,135906000
2018-10-19,9.59435,9.66201,9.50858,9.59793,9.59793,131854000
2018-10-20,9.61089,9.69393,9.57235,9.68825,9.68825,89769700
2018-10-21,9.66876,9.77455,9.5984,9.64013,9.64013,123219000
2018-10-22,9.61935,10.1698,9.57084,9.99823,9.99823,177641000
2018-10-23,10.0083,10.1305,9.71349,9.79853,9.79853,149643000
2018-10-24,9.78569,9.88474,9.69529,9.71807,9.71807,128267000
2018-10-25,9.72367,9.74027,9.60926,9.64386,9.64386,106770000
2018-10-26,9.64299,9.68367,9.5384,9.63857,9.63857,115908000
2018-10-27,9.62796,9.65531,9.56606,9.60512,9.60512,103230000
2018-10-28,9.63124,9.64391,9.54879,9.6136,9.6136,110869000
2018-10-29,9.58947,9.66765,9.00515,9.0755,9.0755,157042000
2018-10-30,9.07751,9.11962,8.9256,9.00671,9.00671,136682000
2018-10-31,9.02689,9.02689,8.82293,8.98033,8.98033,125670000
2018-11-01,8.99656,9.23183,8.93514,9.04668,9.04668,115387000
2018-11-02,9.05553,9.16002,9.01501,9.14048,9.14048,113927000
2018-11-03,9.14365,9.1585,9.07223,9.10949,9.10949,112902000
2018-11-04,9.12008,9.48145,9.10122,9.36622,9.36622,143710000
2018-11-05,9.33459,9.44092,9.29435,9.39943,9.39943,135752000
2018-11-06,9.4125,9.87815,9.36997,9.87815,9.87815,161376000
2018-11-07,9.87952,9.87952,9.57368,9.63749,9.63749,142023000
2018-11-08,9.62397,9.65263,9.4237,9.43839,9.43839,125338000
2018-11-09,9.44875,9.56929,9.41585,9.45473,9.45473,142040000
2018-11-10,9.44917,9.53377,9.4233,9.4615,9.4615,123221000
2018-11-11,9.4511,9.46393,9.10327,9.26312,9.26312,148242000
2018-11-12,9.28339,9.34148,9.16464,9.19434,9.19434,119261000
2018-11-13,9.17927,9.20348,9.02861,9.08166,9.08166,130398000
2018-11-14,9.07222,9.28411,7.2394,7.94781,7.94781,360972000
2018-11-15,7.92953,7.93212,7.18078,7.72258,7.72258,285111000
2018-11-16,7.75693,7.84748,7.41375,7.45967,7.45967,165776000
2018-11-17,7.47117,7.50843,7.33963,7.38562,7.38562,149058000
2018-11-18,7.40832,7.61975,7.3701,7.44889,7.44889,164022000
2018-11-19,7.44977,7.45675,6.11895,6.19797,6.19797,241759000
2018-11-20,6.2058,6.40083,5.1797,5.50264,5.50264,323667000
2018-11-21,5.52418,5.8731,5.33049,5.75206,5.75206,182373000
2018-11-22,5.76129,5.79359,5.34012,5.34012,5.34012,135517000
2018-11-23,5.31562,5.39398,5.02298,5.21256,5.21256,190000000
2018-11-24,5.21795,5.33322,4.48044,4.7661,4.7661,159911000
2018-11-25,4.77228,4.86652,4.2526,4.7647,4.7647,214075000
2018-11-26,4.77571,4.85728,4.20881,4.31575,4.31575,173389000
2018-11-27,4.30446,4.62054,4.20545,4.5317,4.5317,152596000
2018-11-28,4.5334,5.12397,4.52468,4.98876,4.98876,236086000
2018-11-29,5.007404,5.07761,4.78921,4.931714,4.931714,229957883
2018-11-30,4.91397,4.99929,4.518158,4.601219,4.601219,212580092
2018-12-01,4.610381,4.959844,4.494751,4.852973,4.852973,182630934
2018-12-02,4.84367,5.31702,4.819791,5.152367,5.152367,185846834
2018-12-03,5.171238,5.187401,4.496899,4.513352,4.513352,190323995
2018-12-04,4.50657,4.758556,4.382302,4.40952,4.40952,193022630
2018-12-05,4.433094,4.487687,4.026145,4.029115,4.029115,146132326
2018-12-06,4.035113,4.200945,3.498965,3.516687,3.516687,167476883
2018-12-07,3.524206,3.981365,3.320603,3.843947,3.843947,257953590
2018-12-08,3.831884,3.987765,3.60866,3.859453,3.859453,172036529
2018-12-09,3.849,4.244986,3.845398,3.99561,3.99561,124556605
2018-12-10,3.982534,4.133382,3.829055,3.911864,3.911864,103578969
2018-12-11,3.902281,4.1349,3.723028,3.744005,3.744005,110590535
2018-12-12,3.728991,3.973451,3.700618,3.905135,3.905135,90010557
2018-12-13,3.909371,3.946987,3.76578,3.875795,3.875795,103018928
2018-12-14,3.862946,3.862946,3.636113,3.720038,3.720038,97721744
2018-12-15,3.732471,3.739196,3.548469,3.641354,3.641354,77444858
2018-12-16,3.630804,3.785178,3.619482,3.639474,3.639474,74065191
2018-12-17,3.630285,4.123174,3.630285,4.005391,4.005391,111966937
2018-12-18,4.001589,4.213642,3.895939,4.202455,4.202455,112062954
2018-12-19,4.233007,4.763039,4.181038,4.423794,4.423794,151584656
2018-12-20,4.42263,4.962584,4.400948,4.792052,4.792052,189562996
2018-12-21,4.786013,4.874231,4.535523,4.545229,4.545229,149205559
2018-12-22,4.541004,4.7017,4.367977,4.696181,4.696181,116468770
2018-12-23,4.705075,4.999632,4.679511,4.946076,4.946076,152610338
2018-12-24,4.942611,5.540634,4.942611,5.159986,5.159986,192486916
2018-12-25,5.148963,5.148963,4.537133,4.728089,4.728089,170618977
2018-12-26,4.739344,5.549739,4.718078,5.531466,5.531466,209148907
2018-12-27,5.523684,5.729752,4.735159,4.81659,4.81659,249141104
2018-12-28,4.814878,5.453968,4.72622,5.280323,5.280323,182310818
2018-12-29,5.317892,5.451288,5.157823,5.191345,5.191345,137872770
2018-12-30,5.202068,5.366944,5.133753,5.308231,5.308231,118057574
2018-12-31,5.321897,5.321897,4.983227,5.048046,5.048046,99735815
2019-01-01,5.049648,5.227311,5.012406,5.227261,5.227261,101629380
2019-01-02,5.319499,5.473482,5.220483,5.4387,5.4387,121887313
2019-01-03,5.433833,5.440777,5.061598,5.094617,5.094617,105163400
2019-01-04,5.088991,5.271679,5.053772,5.254148,5.254148,115827900
2019-01-05,5.249225,5.282467,5.130011,5.136273,5.136273,106525711
2019-01-06,5.127678,5.503687,5.099578,5.503687,5.503687,132701649
2019-01-07,5.503091,5.507325,4.906648,4.915885,4.915885,144351122
2019-01-08,4.919729,5.119438,4.856351,4.987912,4.987912,146348077
2019-01-09,4.991425,5.097869,4.968949,4.982934,4.982934,110333470
2019-01-10,4.982232,5.05895,4.275929,4.431997,4.431997,141589286
2019-01-11,4.428895,4.575306,4.411891,4.485956,4.485956,126990517
2019-01-12,4.480474,4.750603,4.459841,4.561171,4.561171,123170899
2019-01-13,4.557948,4.592952,4.194261,4.243373,4.243373,119300252
2019-01-14,4.252487,4.450429,4.235875,4.352188,4.352188,107429405
2019-01-15,4.350512,4.398635,4.136743,4.208471,4.208471,113889722
2019-01-16,4.211447,4.378437,4.207882,4.310122,4.310122,124052759
2019-01-17,4.319052,4.524835,4.288832,4.523079,4.523079,138597579
2019-01-18,4.512472,4.512472,4.300986,4.384914,4.384914,127610385
2019-01-19,4.395513,4.575594,4.383542,4.401402,4.401402,143016607
2019-01-20,4.387504,4.465536,4.251464,4.286461,4.286461,146017540
2019-01-21,4.288725,4.355204,4.254943,4.302322,4.302322,128824699
2019-01-22,4.278795,4.348227,4.215975,4.326846,4.326846,129965929
2019-01-23,4.322202,4.371966,4.301536,4.303877,4.303877,143324316
2019-01-24,4.314175,4.33609,4.242385,4.309439,4.309439,120565684
2019-01-25,4.321244,4.392138,4.275875,4.352978,4.352978,134448462
